,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
221,0.6666666666666666,0.8427336592953596,0.9779180428042678,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8226895877443386
222,0.0,0.676470766960012,1.1291490125281913,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.8273907161830838
223,0.0,1.2658245573787446,1.2735856386349764,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.14086661755719
224,0.0,1.128440048616983,1.045549443692898,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8890283298491214
225,0.0,0.723944805496516,1.2516549351410062,0.75,1.0,True,False,True,False,False,False,False,False,False,False,0.4309877673432288
226,0.0,0.9445092131538111,1.0986122886681098,0.75,1.0,True,False,True,False,True,False,True,False,True,False,0.6837535746887818
227,0.6666666666666666,1.128440048616983,1.4149496168802667,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.0776840933444551
228,0.0,0.9475701684317063,1.1969716088669524,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0.6872069019448375
229,0.0,1.14493753578477,1.3765571858420322,0.75,1.0,True,False,False,False,True,False,False,False,False,True,0.9072354782308854
230,0.3333333333333333,0.5891187297993721,0.9053786984231724,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.654760508233649
231,0.0,0.7985334028282279,0.4131871542020747,0.375,1.0,True,False,True,False,False,True,False,False,False,True,0.5173897438067037
232,0.0,0.7137559750787047,1.0009738191041937,0.75,1.0,True,False,False,False,False,False,True,False,False,True,0.8306424343281072
233,0.0,1.336263067170262,1.6489567326100099,0.75,1.0,False,False,False,False,False,False,False,True,False,True,1.116285289749751
234,0.3333333333333333,0.7080315718722295,1.1088951556236937,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.7132448387780898
235,0.3333333333333333,1.0416050806952368,1.2516549351410062,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.9496259308460131
236,0.0,1.0709260536999876,1.5715186775718066,0.75,1.0,True,False,True,False,False,True,False,False,True,False,0.8253040537585724
237,0.0,0.7587295012222114,1.0123053851137436,0.75,1.0,False,False,False,False,True,False,False,False,True,True,0.4714088100333458
238,0.3333333333333333,0.8132316694294842,0.9543181274633944,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.5342982528411844
239,0.3333333333333333,0.7346887104969667,0.853920401147697,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.4434969513886627
240,0.6666666666666666,1.0794641172632058,1.0009738191041937,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.3335021219911072
241,0.3333333333333333,0.5927254155617646,1.1088951556236937,0.375,1.0,True,False,True,False,False,False,True,False,True,False,0.6466768296879135
242,0.0,0.6754246505713485,1.1828204293207094,0.125,1.0,True,False,False,False,False,False,False,False,True,True,1.1482665042757612
243,0.6666666666666666,1.128440048616983,0.9301477665355813,0.75,1.0,True,False,True,False,True,False,False,False,False,True,1.0367934180497709
244,0.0,0.7495388528470872,1.017923377417967,0.75,1.0,True,False,True,False,False,False,True,True,False,True,1.0652320940220754
245,0.0,1.106011297949496,1.0009738191041937,0.375,1.0,True,False,False,False,True,False,False,False,True,False,1.2986597074362132
246,0.6666666666666666,1.452638769940493,0.9543181274633944,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.2417727297282324
247,0.3333333333333333,1.1673728185890622,1.093430929926112,0.375,1.0,True,False,True,False,False,False,True,False,True,True,0.9319464264251498
248,0.3333333333333333,0.6608399604885898,1.017923377417967,1.0,1.0,True,False,True,False,False,False,False,True,False,True,0.6822484003688635
249,0.0,0.45020742866412294,0.8135108628098204,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.5104381539390811
250,0.0,0.4189132637999306,1.3804634408090974,0.75,0.0,True,False,True,False,False,False,True,True,False,False,0.8004539497370822
251,0.6666666666666666,0.7529347163950826,1.0986122886681098,0.75,1.0,False,False,False,False,False,False,False,False,True,False,0.46469080016259834
252,0.0,0.6064629293063449,0.9053786984231724,0.75,1.0,True,False,False,False,True,False,True,False,False,True,0.6860070967692253
253,0.3333333333333333,0.6209357675111957,1.6459716557665565,0.375,1.0,True,False,True,False,False,False,True,True,False,True,1.2468387489347568
254,0.0,1.8746325227107452,1.3447453582070181,0.75,0.0,True,False,False,False,True,False,False,False,True,False,1.6887525572671602
255,1.0,0.6958000424983016,1.5715186775718066,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.3981124087069057
256,0.0,1.1054440829598131,0.9720700729218448,0.75,0.0,True,False,False,False,False,False,True,False,False,False,0.8635966599634896
257,1.0,1.0108995674065988,0.8406311690290141,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.7583582944982018
258,0.0,1.7886412163544934,1.7180489533593746,0.75,1.0,True,False,True,False,False,False,False,False,False,False,1.717674419579076
259,1.0,0.9702984195092624,1.045549443692898,0.75,1.0,True,False,True,False,False,False,True,True,False,False,0.7128066426783264
260,0.3333333333333333,1.1097468694205002,1.7878759692016575,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.2945853032827832
261,0.0,0.5036016501419586,1.0777238007207541,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.6110878639268225
262,0.3333333333333333,0.7616143497651272,1.1828204293207094,0.075,1.0,False,False,False,False,False,False,False,True,False,False,0.4747509660478297
263,0.0,1.228602715094799,1.0009738191041937,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.9991089697528946
264,0.0,1.000367215013433,1.045549443692898,0.75,1.0,True,False,False,False,True,False,False,True,False,True,0.7465633039621179
265,0.0,0.8553447216570751,1.1636351885993605,0.75,1.0,True,False,False,False,False,False,False,False,False,True,1.0359477296883668
266,0.6666666666666666,0.9409039214932716,1.1587808101345625,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8698594015854859
267,1.0,0.8894381189243568,1.2062956857420757,0.75,0.0,True,False,True,False,False,False,False,False,True,True,0.8759590688340045
268,0.0,0.7514807581421752,1.0829869707650288,0.75,1.0,False,False,False,False,False,True,False,False,False,False,0.46300422210995673
269,0.3333333333333333,0.6597773552349699,0.8135108628098204,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.6377401496652298
270,0.0,0.7217821029400269,0.28185115214098766,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.42846704275482295
271,0.0,1.5621325066477303,1.088222584818974,0.75,1.0,True,False,True,False,False,False,False,False,True,True,1.3588596888598563
272,0.0,0.6521287942910831,1.0345904299031785,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.6769623771107801
273,0.0,0.6133543702512922,1.1587808101345625,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6998667128319136
274,0.6666666666666666,0.8265178918954582,0.8135108628098204,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.5495505091705614
275,0.3333333333333333,0.6371977739701804,0.9720700729218448,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6620111088590064
276,0.0,0.8403697666381017,1.4035858582299516,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.0064336082559862
277,0.0,0.6992127239095555,0.7423064165180289,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6325295429998328
278,0.0,1.7828942392428548,2.0307967157854945,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.5924880994228783
279,0.0,0.8560730538087178,1.0235099841266069,0.75,1.0,False,False,True,False,False,False,True,False,False,True,0.583373221645918
280,0.3333333333333333,0.8492056977724639,1.1969716088669524,0.75,0.0,True,False,False,False,True,False,True,False,True,False,0.9166929455444143
281,0.0,0.8305592085767232,0.9543181274633944,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6825496165313879
282,0.6666666666666666,0.5523178306617433,0.7274362540385775,0.375,1.0,True,False,True,False,False,False,False,False,True,True,0.43808909449346606
283,0.0,0.4506443483870758,0.5292593254548287,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.47400922942302964
284,0.0,2.083482210359356,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,False,False,1.906422481019015
285,0.0,0.7085379864677923,0.80661428375076,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.8842396661260411
286,0.0,0.609635165592225,0.8735288725360733,0.625,1.0,False,False,False,False,True,False,False,True,False,False,0.6188214184007775
287,0.0,0.7966808357217817,1.0009738191041937,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.8198057581199748
288,0.0,0.8595616829737824,0.9720700729218448,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.5873561336032954
289,0.0,1.436878320869992,1.3243364865758112,0.75,1.0,True,False,False,False,False,False,False,False,False,True,1.2248441400321646
290,0.0,0.6944317022523019,1.1037669392567742,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.7914463937919232
291,0.6666666666666666,0.8988298335968139,1.0400849492208193,0.75,0.0,True,False,True,False,False,False,False,True,False,False,0.6320545024145169
292,0.6666666666666666,0.7076938196103004,1.0777238007207541,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6804391955483557
293,0.0,1.0315150364236982,1.1241238763255184,1.0,0.0,False,False,False,False,False,False,False,False,True,False,0.781402537514712
294,0.0,0.568366712163037,1.2604850145892783,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8215108442792161
295,1.0,0.9010596442900627,0.9423059710153908,0.75,1.0,True,False,True,False,False,True,False,False,True,True,0.814804925194426
296,0.3333333333333333,1.195453325921672,1.3765571858420322,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.9627972021456256
297,0.3333333333333333,0.9352697258926944,1.0829869707650288,0.75,1.0,False,False,True,False,False,False,False,False,True,True,0.6733214583088575
298,0.0,0.9792212771064915,1.1636351885993605,1.0,1.0,False,False,False,False,False,False,False,False,False,False,1.0358419683387534
299,0.3333333333333333,0.4940272196288864,0.9602705259906897,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.7139747391790942
300,0.0,0.4482389240914508,0.8339197344410275,0.75,0.0,True,False,True,False,False,False,True,False,True,False,0.6836031591656163
301,0.0,0.6596001445309797,0.9116287187683437,0.75,1.0,True,False,True,False,False,False,True,True,False,True,0.6670707233170754
302,0.0,0.9792212771064915,1.0671136216087387,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.7228368899411424
303,0.3333333333333333,0.40917145590054116,0.853920401147697,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.46487802225535213
304,0.0,0.8414046573277452,1.1088951556236937,0.75,1.0,True,False,False,False,False,False,False,False,False,True,0.9191919799571774
305,0.0,0.49109497331386304,0.9602705259906897,0.75,1.0,True,False,False,False,False,False,True,False,True,False,0.15382070127286987
306,0.0,0.8056032854997509,1.0829869707650288,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.782901941441904
307,0.0,0.5716619273952123,0.9053786984231724,0.75,0.0,False,False,False,False,False,False,False,False,True,False,0.6101169507877251
308,0.0,2.064788869644719,2.1165356660860764,0.75,1.0,True,False,False,False,False,False,False,False,False,False,1.8870154664777947
309,0.6666666666666666,1.2743905385341743,1.3160548657440891,0.75,1.0,True,False,True,False,False,False,True,False,False,True,1.0490805846330162
310,0.0,0.6670160874084502,0.7713993774596934,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.3643264427273643
311,0.0,0.6687737115536947,0.9483300856187717,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.7697397976979833
312,0.0,0.5921568029611524,0.5473593670984466,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.2756340725673411
313,0.6666666666666666,1.0709260536999876,1.1291490125281913,0.175,1.0,True,False,True,False,True,False,False,False,False,True,0.8253040537585724
314,0.0,0.585689828449521,1.2016445145663448,0.75,1.0,False,True,True,False,False,False,False,False,False,False,0.6186609111976722
315,0.3333333333333333,0.7484043308453318,0.9483300856187717,0.375,1.0,True,False,True,False,False,False,True,False,True,True,0.7284619723822762
316,0.6666666666666666,0.7986876286150851,1.0009738191041937,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.5175673558137421
317,0.0,0.5031872711864798,0.799669811397949,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.5985556577544513
318,0.3333333333333333,0.7711708452070849,0.9543181274633944,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.4858114963350142
319,0.3333333333333333,1.4761757943610878,1.1828204293207094,0.75,1.0,True,False,True,False,True,False,False,False,False,False,1.26701790288409
320,0.0,0.5716619273952123,0.9720700729218448,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6581609520218729
321,1.0,0.890704832675718,1.0235099841266069,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6525905534936967
322,0.6666666666666666,0.7806368778691032,0.9602705259906897,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.7500882820560081
323,0.0,0.7098871729444827,1.0671136216087387,0.75,1.0,False,False,False,False,False,False,False,False,False,True,0.8768274205709999
324,1.0,1.8066438605403392,1.7068600254415687,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.6174516082101085
325,0.3333333333333333,1.3658205574784386,1.9006022867217558,0.75,0.0,True,False,True,False,True,False,False,False,False,False,1.5342049459673173
326,0.0,0.9684782278866557,1.056389658245763,0.75,0.0,True,False,False,False,False,False,False,False,False,True,0.7107591848317009
327,0.0,1.0793476485931464,1.3118881930492432,0.75,1.0,True,False,True,False,True,False,False,True,False,True,1.0810257840063584
328,0.0,0.8894381189243568,0.9423059710153908,0.75,1.0,False,False,True,False,False,False,False,False,True,False,0.9523890791371769
329,0.0,0.5908287815176331,0.6414458061830548,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.27404937587485056
330,0.3333333333333333,0.8965950397342436,0.9837320126696876,0.75,1.0,True,False,False,False,False,False,False,False,True,True,0.8800461414334948
331,0.0,0.6701775899978321,0.867035343225525,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.36804564738643136
332,0.0,0.6521287942910831,0.6735770843658481,0.75,1.0,True,False,False,False,False,False,False,False,True,True,0.34678488095577903
333,0.0,3.120509738030503,2.1350375814713987,0.375,1.0,True,False,True,False,False,True,False,False,True,True,2.9675622480040094
334,0.3333333333333333,1.4630094105312097,1.303502399672969,0.375,1.0,False,True,True,False,True,False,False,False,True,True,1.3979044201498603
335,0.0,1.0419678815215647,0.6656405347701118,0.75,1.0,True,False,True,False,True,False,False,True,False,True,1.2664301738102672
336,0.3333333333333333,1.0108995674065988,1.2062956857420757,0.75,1.0,True,False,True,False,False,True,False,False,False,True,0.8500611444998286
337,0.6666666666666666,0.5908287815176331,1.277914649724562,0.75,1.0,True,False,True,False,True,False,False,False,False,True,0.9880758968632238
338,1.0,0.45478559231776505,0.9602705259906897,0.75,0.0,False,False,False,False,False,False,True,False,True,False,0.10941249049601397
339,0.0,0.8647719125764225,0.6735770843658481,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.5933009143523672
340,1.0,0.6183534549077231,1.2648709865325327,0.75,1.0,True,False,True,False,False,False,True,False,False,False,0.6054108688335043
341,0.0,0.5673954611154354,0.45339357468011515,0.75,1.0,False,False,False,False,False,False,False,False,False,False,0.24601928278329319
342,0.3333333333333333,0.9200881398346009,1.1969716088669524,0.75,1.0,True,False,True,False,False,False,True,False,True,True,0.8301228694519934
343,1.0,0.711066219737631,0.6970156573378656,0.75,1.0,True,False,True,False,False,False,True,True,False,True,0.41596382736826676
344,0.6666666666666666,0.6064629293063449,1.0290655539712086,0.75,1.0,True,False,True,False,False,True,False,False,False,True,0.7101734260743338
345,0.0,0.5906389201158856,1.2062956857420757,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.7165979781956822
346,0.0,0.7683134736304745,1.1684661158690262,0.75,0.0,True,False,True,False,False,False,True,False,False,False,0.9488185723061519
347,0.6666666666666666,0.6958000424983016,1.0345904299031785,0.75,1.0,True,False,True,False,False,False,True,False,True,True,0.7584978764504821
348,0.0,1.1376022718897512,1.5843188523387683,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.34109140047142
349,0.0,0.6142820141026004,1.3243364865758112,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.167828632166122
350,0.0,1.4016429756052475,1.48054689936608,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.1869244822120144
351,0.0,1.373140532649361,1.7291140731718473,0.75,1.0,True,False,False,False,False,False,False,False,False,False,1.4860274356479615
352,1.0,0.6218564083421952,0.8472978603872034,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.685857019854525
353,0.0,1.0416050806952368,0.9116287187683437,0.75,0.0,False,False,True,False,True,False,False,False,False,False,0.792661091785191
354,0.0,0.5761029464725891,1.056389658245763,0.75,1.0,False,False,True,False,False,False,False,True,False,True,0.3666009332400957
355,0.0,0.8133836451136673,0.9779180428042678,0.375,1.0,False,False,False,False,False,False,False,False,True,True,0.5344728872009384
356,0.6666666666666666,1.336263067170262,1.2292324710851739,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.3856050078735918
357,0.3333333333333333,0.8227613134732574,0.6414458061830548,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.5452410864272162
358,0.0,0.6815116258871976,0.879980507817562,1.0,0.0,True,False,True,False,False,False,True,False,True,False,0.6733214583088575
359,1.0,1.000493254842186,1.3765571858420322,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.1163828769073587
360,0.3333333333333333,0.9429084657967256,0.7496593908232877,0.75,1.0,False,False,False,False,False,False,False,True,False,False,0.6819470934478238
361,0.6666666666666666,0.9792212771064915,1.5083747819888202,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.1483610200008851
362,0.0,0.9465065507019732,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.986188108623182
363,0.0,0.6837630989546654,0.8472978603872034,0.625,1.0,True,False,True,False,False,False,False,False,True,True,0.8637222999422961
364,0.0,1.18994166471418,1.1139972075075892,0.75,1.0,True,False,False,False,True,False,False,False,False,True,0.9567485089913432
365,0.0,1.1246624762119157,1.0724327830863385,0.75,1.0,True,False,False,False,False,False,True,False,False,False,0.8848548803938073
366,0.0,0.5908287815176331,0.853920401147697,1.0,1.0,True,False,False,False,False,False,False,True,False,False,0.27404937587485056
367,0.0,0.9950591456782605,1.0235099841266069,0.75,0.0,True,False,False,False,False,False,False,False,False,False,0.7406132244279244
368,0.3333333333333333,1.136722812700433,1.2735856386349764,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8981733409991841
369,0.0,2.0426771067473926,2.271886106105239,0.75,1.0,True,False,True,False,False,False,False,False,False,False,2.08181338208337
370,0.0,1.8484750543854678,0.5383502971560806,0.75,1.0,False,False,False,False,True,False,False,True,False,True,1.6613486128497632
371,0.6666666666666666,1.0027592594625883,1.1828204293207094,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.7492434198238969
372,0.6666666666666666,1.4216929350859406,1.9098295724908305,0.625,1.0,True,False,True,False,True,False,False,False,False,True,1.7395233836250619
373,0.3333333333333333,0.6922041482126351,0.9483300856187717,0.375,0.0,True,False,False,False,False,False,False,False,True,False,0.7298992188658947
374,0.0,0.6397319413142545,0.9423059710153908,0.75,1.0,False,False,False,False,False,True,False,False,True,True,0.603619993675384
375,0.0,0.955379605871016,1.0009738191041937,0.375,1.0,True,False,True,False,False,False,False,False,True,True,0.8245204314244189
376,1.0,1.373140532649361,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.5404184338095166
377,0.0,0.8861936528253437,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.617697326588647
378,0.0,0.693404216932007,0.6735770843658481,1.0,1.0,True,False,False,False,False,False,False,False,True,False,0.39530665507510154
379,0.6666666666666666,1.028333243370414,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.7778495290965903
380,0.0,0.7376436498546778,1.045549443692898,0.75,1.0,True,False,True,False,False,True,False,True,False,True,0.836598108187107
381,0.0,1.0935724750111286,1.6955444874489927,0.75,1.0,True,False,False,False,False,False,False,True,False,True,1.2814345188989706
382,0.0,1.1003246178536221,1.1875597746846058,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.8579264604905908
383,0.0,1.2252864624324329,1.045549443692898,0.75,1.0,True,False,False,False,True,False,False,False,True,True,0.9954814959354169
384,0.6666666666666666,0.9217258065260988,0.879980507817562,0.75,1.0,True,False,True,False,False,False,False,False,True,False,0.6580066369874245
385,0.3333333333333333,0.7909470527730085,0.9602705259906897,0.375,1.0,True,False,False,False,False,True,False,False,True,True,0.5086478835777348
386,0.0,0.5611570160853564,1.0671136216087387,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.5574316481772179
387,0.0,0.6832439779878248,0.9602705259906897,0.75,0.0,True,False,True,False,False,False,True,False,True,False,0.876207246282153
388,0.0,0.5586114889618625,1.088222584818974,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6860070967692253
389,0.0,1.040152559711176,1.0290655539712086,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.7910411663524808
390,1.0,1.4087062801443777,1.3160548657440891,0.75,1.0,True,False,False,False,False,False,False,False,False,True,1.1945340761733823
391,1.0,1.4365524154611518,1.6339414354900141,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.2244938696636454
392,0.0,0.6064629293063449,1.0009738191041937,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6781730768160044
393,0.6666666666666666,0.48962561956503503,0.9602705259906897,0.375,1.0,True,False,True,False,False,False,True,True,False,True,0.49982892878329493
394,0.6666666666666666,0.6987015635644674,0.9602705259906897,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6477688308884291
395,0.6666666666666666,0.7282562291388006,1.0829869707650288,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.5251749824029299
396,0.0,0.7122438780164018,0.6735770843658481,0.75,0.0,False,False,False,False,False,False,False,False,True,False,0.41733900562142734
397,0.0,0.6872170355547504,0.8472978603872034,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.6465207321266209
398,0.0,0.8268178094203876,0.9362453464036998,0.75,1.0,True,False,False,False,False,False,True,False,False,True,0.8017914294563065
399,0.0,0.38030109050788474,0.8990893695156085,0.75,0.0,False,False,False,False,False,False,False,True,False,False,0.44062407414340954
400,0.6666666666666666,0.6620782412058105,0.44349250369740356,0.375,0.0,True,False,True,False,False,False,True,False,True,False,0.35851337814080647
401,0.0,0.6381035711335612,0.6249845291289828,0.625,1.0,True,False,False,False,False,False,True,False,False,False,0.3302160775133819
402,0.0,0.5908287815176331,0.8990893695156085,0.75,1.0,True,False,False,False,False,False,False,True,False,True,1.9844712057833556
403,0.0,0.48330381998378796,0.5200849491787873,0.75,1.0,False,False,False,False,False,False,True,True,False,True,0.14432188137651294
404,0.0,1.2524936214155433,1.3527936913898464,0.75,1.0,False,False,False,False,True,False,False,False,False,False,1.0252089433061826
405,0.0,0.9191315942574297,0.9720700729218448,0.75,1.0,False,False,False,False,False,False,False,True,False,True,0.6550701177411339
406,0.0,0.5255242654513509,0.9720700729218448,0.75,1.0,True,False,True,False,False,False,True,False,True,True,0.6581609520218729
407,0.0,0.5348032024245093,0.6332490389788762,0.75,1.0,False,False,False,False,False,False,True,False,False,True,0.20681487985990493
408,0.3333333333333333,1.333285800445585,1.1684661158690262,0.625,0.0,True,False,True,False,False,False,False,True,False,False,1.1130595593311718
409,1.0,3.3573180189223804,1.8628173904937761,0.75,0.0,True,False,True,False,False,False,False,False,False,False,3.2071256184869013
410,0.3333333333333333,0.8215562218157801,0.5997731097824868,0.75,1.0,False,False,False,False,True,False,True,True,False,False,0.5438581396663316
411,0.0,1.1291052002406416,1.2062956857420757,0.75,1.0,True,False,True,False,False,True,False,False,True,True,0.8897630162629191
412,0.0,1.1112146352931278,1.4446363980603092,0.75,0.0,True,False,True,False,False,False,True,False,False,False,0.8699842572213194
413,0.0,0.54280244515878,0.9423059710153908,0.75,1.0,True,False,True,False,False,False,True,False,False,True,0.6138336762718152
414,0.0,0.5218698100594998,1.2865168533072253,0.75,0.0,False,False,True,False,False,False,True,True,False,False,0.7771648086069671
415,0.0,0.6806443231441929,0.5826053061601213,0.75,1.0,False,False,False,False,False,False,False,False,True,True,0.38034403452447385
416,0.3333333333333333,0.609635165592225,1.2062956857420757,0.75,1.0,False,False,False,False,False,False,False,False,True,False,0.296453001223922
417,0.6666666666666666,0.40346367784750053,1.5186137792899146,0.75,1.0,True,False,True,False,True,False,False,False,True,False,1.946910064039485
418,0.0,0.2622983470619762,0.9543181274633944,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.5318501641868467
419,0.0,0.7232798565899603,1.0986122886681098,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6728654099598292
420,0.0,1.0806280584991907,1.0986122886681098,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.8360816292705614
421,0.0,0.6317456932227158,0.7423064165180289,0.75,0.0,False,False,False,False,False,False,True,False,True,False,0.3226911830971966
422,0.0,0.45260812820211466,0.879980507817562,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.4854447761842164
423,0.3333333333333333,1.2336064783495886,0.9423059710153908,0.75,0.0,True,False,True,False,False,False,False,False,True,False,1.1717140183070387
424,0.0,1.799867045108916,0.853920401147697,0.75,1.0,True,False,True,False,False,False,False,True,False,True,1.610331500996056
425,0.0,0.6218564083421952,1.0066556525716246,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.9730981110690096
426,0.3333333333333333,0.9271654065302846,0.7496593908232877,0.75,1.0,False,False,False,False,False,False,True,False,False,False,0.6641607392595379
427,0.6666666666666666,1.0928832555248829,1.0724327830863385,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.8496789910605738
428,0.0,0.6675436990984948,0.7926767759069784,0.75,1.0,True,False,True,False,False,False,False,False,False,True,0.3682766082540356
429,0.0,0.6311988466906778,0.5826053061601213,0.375,1.0,True,False,False,False,False,False,True,False,True,True,0.3220435496350868
430,0.3333333333333333,1.3621403780783938,1.1587808101345625,0.75,1.0,False,False,False,False,True,False,False,True,False,True,1.1442887554533452
431,0.0,1.1557865708641764,0.9116287187683437,0.75,0.0,True,False,False,False,False,False,False,False,False,False,0.9191919799571774
432,0.0,1.679328410068666,1.9656476318936347,0.75,1.0,True,False,False,False,False,True,False,True,False,True,1.483259080881188
433,0.0,0.5764881915895563,1.1241238763255184,0.75,1.0,True,False,True,False,False,False,False,True,False,True,0.6882555519042356
434,0.0,0.8037637816469456,0.879980507817562,0.75,1.0,True,False,False,False,False,False,False,False,True,True,0.5234109246136025
435,0.0,1.479850257099072,1.056389658245763,0.5,1.0,False,False,False,True,False,False,False,True,False,True,1.2709551632008487
436,0.0,0.4754514876163354,0.49204572911439437,0.75,1.0,True,False,False,False,False,False,False,True,False,True,0.5281667572597525
437,0.0,0.5348032024245093,1.056389658245763,0.75,1.0,True,False,True,False,False,False,False,False,True,True,0.4478860620080443
438,0.0,1.5082389625120987,1.3243364865758112,0.75,0.0,True,False,False,False,True,False,False,False,True,False,1.301339748834886
439,0.0,1.2227668078036913,1.0986122886681098,0.75,1.0,False,False,True,False,True,False,True,False,False,True,0.9927246226870986
440,0.0,0.7898585749793334,1.3243364865758112,0.75,1.0,True,False,False,False,False,False,False,True,False,True,1.153733703000354
441,0.0,1.2965683891842272,1.2950456896547455,0.75,1.0,True,False,True,False,False,False,False,False,False,True,1.2444377359263021
442,1.0,0.9407701422288578,1.1490007810809229,0.75,1.0,True,False,False,False,False,False,True,True,False,True,0.9426844713036723
443,0.3333333333333333,2.6302415000326818,1.1684661158690262,0.75,1.0,True,False,False,False,False,False,False,True,False,True,2.4689805042840725
